student_username,student_idnumber,firstname,lastname,current_academic_year,target_academic_year,current_board_code,current_school_code,current_medium_code,current_grade_code,current_stream_code,current_division_code,current_cohort_code,result_status,promotion_decision,target_board_code,target_school_code,target_medium_code,target_grade_code,target_stream_code,target_division_code,target_cohort_code,new_roll_no,effective_date,remove_from_previous_cohort,update_user_profile,notify_parent,remarks
dps.stu.03606,DPS26-03606,Diya,Trivedi,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,A,DPS-2026-GSEB-GUJ-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,A,DPS-2027-GSEB-GUJ-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03607,DPS26-03607,Kabir,Parmar,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,A,DPS-2026-GSEB-GUJ-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,A,DPS-2027-GSEB-GUJ-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03608,DPS26-03608,Myra,Solanki,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,A,DPS-2026-GSEB-GUJ-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,A,DPS-2027-GSEB-GUJ-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03609,DPS26-03609,Reyansh,Thakkar,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,A,DPS-2026-GSEB-GUJ-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,A,DPS-2027-GSEB-GUJ-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03610,DPS26-03610,Saanvi,Prajapati,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,A,DPS-2026-GSEB-GUJ-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,A,DPS-2027-GSEB-GUJ-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03611,DPS26-03611,Krish,Chauhan,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,A,DPS-2026-GSEB-GUJ-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,A,DPS-2027-GSEB-GUJ-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03612,DPS26-03612,Riya,Rathod,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,A,DPS-2026-GSEB-GUJ-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,A,DPS-2027-GSEB-GUJ-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03613,DPS26-03613,Arjun,Vyas,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,A,DPS-2026-GSEB-GUJ-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,A,DPS-2027-GSEB-GUJ-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03614,DPS26-03614,Avni,Dave,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,A,DPS-2026-GSEB-GUJ-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,A,DPS-2027-GSEB-GUJ-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03615,DPS26-03615,Vivaan,Bhatt,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,A,DPS-2026-GSEB-GUJ-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,A,DPS-2027-GSEB-GUJ-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03616,DPS26-03616,Ira,Panchal,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03617,DPS26-03617,Dhruv,Makwana,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03618,DPS26-03618,Kavya,Jadeja,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03619,DPS26-03619,Atharv,Gohil,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03620,DPS26-03620,Nisha,Barot,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03621,DPS26-03621,Parth,Patel,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03622,DPS26-03622,Jiya,Shah,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03623,DPS26-03623,Dev,Desai,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03624,DPS26-03624,Mahi,Mehta,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03625,DPS26-03625,Neil,Joshi,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03626,DPS26-03626,Tara,Trivedi,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03627,DPS26-03627,Harsh,Parmar,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03628,DPS26-03628,Aesha,Solanki,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03629,DPS26-03629,Yash,Thakkar,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03630,DPS26-03630,Kiara,Prajapati,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,A,DPS-2026-GSEB-ENG-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,A,DPS-2027-GSEB-ENG-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03631,DPS26-03631,Rudra,Chauhan,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03632,DPS26-03632,Janvi,Rathod,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03633,DPS26-03633,Om,Vyas,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03634,DPS26-03634,Pihu,Dave,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03635,DPS26-03635,Manan,Bhatt,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03636,DPS26-03636,Hetvi,Panchal,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03637,DPS26-03637,Aryan,Makwana,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03638,DPS26-03638,Prisha,Jadeja,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03639,DPS26-03639,Shaurya,Gohil,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03640,DPS26-03640,Riddhi,Barot,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03641,DPS26-03641,Darsh,Patel,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03642,DPS26-03642,Khushi,Shah,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03643,DPS26-03643,Ved,Desai,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03644,DPS26-03644,Niyati,Mehta,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03645,DPS26-03645,Jay,Joshi,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,A,DPS-2026-GSEB-HIN-STD11-SCI-A,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,A,DPS-2027-GSEB-HIN-STD12-SCI-A,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03646,DPS26-03646,Aarohi,Trivedi,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03647,DPS26-03647,Samarth,Parmar,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03648,DPS26-03648,Tanvi,Solanki,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03649,DPS26-03649,Rohan,Thakkar,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03650,DPS26-03650,Bhakti,Prajapati,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03651,DPS26-03651,Aarav,Chauhan,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03652,DPS26-03652,Aditi,Rathod,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03653,DPS26-03653,Vihaan,Vyas,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03654,DPS26-03654,Ananya,Dave,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03655,DPS26-03655,Ishaan,Bhatt,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03656,DPS26-03656,Diya,Panchal,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03657,DPS26-03657,Kabir,Makwana,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03658,DPS26-03658,Myra,Jadeja,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03659,DPS26-03659,Reyansh,Gohil,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03660,DPS26-03660,Saanvi,Barot,2026-2027,2027-2028,GSEB,DPS,GUJ,STD11,SCI,B,DPS-2026-GSEB-GUJ-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,GUJ,STD12,SCI,B,DPS-2027-GSEB-GUJ-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03661,DPS26-03661,Krish,Patel,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03662,DPS26-03662,Riya,Shah,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03663,DPS26-03663,Arjun,Desai,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03664,DPS26-03664,Avni,Mehta,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03665,DPS26-03665,Vivaan,Joshi,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03666,DPS26-03666,Ira,Trivedi,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03667,DPS26-03667,Dhruv,Parmar,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03668,DPS26-03668,Kavya,Solanki,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03669,DPS26-03669,Atharv,Thakkar,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03670,DPS26-03670,Nisha,Prajapati,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03671,DPS26-03671,Parth,Chauhan,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03672,DPS26-03672,Jiya,Rathod,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03673,DPS26-03673,Dev,Vyas,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03674,DPS26-03674,Mahi,Dave,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03675,DPS26-03675,Neil,Bhatt,2026-2027,2027-2028,GSEB,DPS,ENG,STD11,SCI,B,DPS-2026-GSEB-ENG-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,ENG,STD12,SCI,B,DPS-2027-GSEB-ENG-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.03676,DPS26-03676,Tara,Panchal,2026-2027,2027-2028,GSEB,DPS,HIN,STD11,SCI,B,DPS-2026-GSEB-HIN-STD11-SCI-B,PENDING,PROMOTED,GSEB,DPS,HIN,STD12,SCI,B,DPS-2027-GSEB-HIN-STD12-SCI-B,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
